photo_id,latitude,longitude,user_tags,taken_time,url,user_id,username,realname,registered_location,photos_count,user_longitude,user_latitude
52620341493,40.718472,-74.044792,[],2021-07-02 13:07:17,https://www.flickr.com/photos/missbanana/52620341493/,62596395@N00,AMARTI02,Miss Banana,,50945,-9999.0,-9999.0
52620068429,40.722319,-74.047287,[],2022-12-25 20:44:01,https://www.flickr.com/photos/missbanana/52620068429/,62596395@N00,AMARTI02,Miss Banana,,50945,-9999.0,-9999.0
52618329051,40.742511,-73.989023,[],2023-01-05 10:24:01,https://www.flickr.com/photos/epc/52618329051/,53405303@N00,epc,Ed Costello,"New York, NY, US",33972,-74.0059728,40.7127753
52618322436,40.742497,-73.989028,[],2023-01-05 10:24:27,https://www.flickr.com/photos/epc/52618322436/,53405303@N00,epc,Ed Costello,"New York, NY, US",33972,-74.0059728,40.7127753
52618693280,40.742491,-73.989028,[],2023-01-05 10:24:34,https://www.flickr.com/photos/epc/52618693280/,53405303@N00,epc,Ed Costello,"New York, NY, US",33972,-74.0059728,40.7127753
52618742383,40.742491,-73.989028,[],2023-01-05 10:24:35,https://www.flickr.com/photos/epc/52618742383/,53405303@N00,epc,Ed Costello,"New York, NY, US",33972,-74.0059728,40.7127753
52618523779,40.757319,-73.985848,[],2023-01-05 15:22:56,https://www.flickr.com/photos/epc/52618523779/,53405303@N00,epc,Ed Costello,"New York, NY, US",33972,-74.0059728,40.7127753
52616440593,40.740016,-73.993387,[],2023-01-07 19:15:00,https://www.flickr.com/photos/chillbill/52616440593/,32121816@N00,chillbill,Billy,,54470,-9999.0,-9999.0
52616356868,40.683088,-73.976570,"['jog', 'nyc', 'newyorkcity', 'newyork', 'brooklyn', 'southbrooklyn', 'parkslope', 'slope', 'sundaynight']",2023-01-08 18:35:24,https://www.flickr.com/photos/clayhensley/52616356868/,97019847@N00,Clay Hensley,Clay Hensley,"Brooklyn, United States",940247,-73.9441579,40.6781784
52615011589,40.736175,-73.977878,[],2023-01-07 18:39:54,https://www.flickr.com/photos/gschroeder/52615011589/,37287477@N00,Hydrogen,,,7147,-9999.0,-9999.0
52614821424,40.744222,-73.988898,"['manhattan', 'newyorkcity', 'nyc', 'newyork', 'statueofliberty', 'kingkong', 'souvenirs', 'tchotchkes', 'statuettes', 'empirestatebuilding', 'sixthavenue', 'twintowers']",2023-01-06 18:52:13,https://www.flickr.com/photos/edenpictures/52614821424/,10485077@N06,edenpictures,"Eden, Janine and Jim",New York City,44152,-74.0059728,40.7127753
52613512251,40.712213,-74.001815,[],2023-01-07 18:04:15,https://www.flickr.com/photos/abbottspatchcollection2/52613512251/,196608472@N05,Abbott's Patch Collection 2.0,,,4053,-9999.0,-9999.0
52613969323,40.712213,-74.001815,[],2023-01-07 17:42:12,https://www.flickr.com/photos/abbottspatchcollection2/52613969323/,196608472@N05,Abbott's Patch Collection 2.0,,,4053,-9999.0,-9999.0
52613435834,40.679477,-73.989870,"['run', 'jog', 'brooklyn', 'southbrooklyn', 'nyc', 'newyork', 'newyorkcity', 'runaroundgowanusthentosouthsidecoffeetopickuplot2schickenpotpies', 'gowanus', 'streetart', 'graffiti']",2023-01-07 14:56:25,https://www.flickr.com/photos/clayhensley/52613435834/,97019847@N00,Clay Hensley,Clay Hensley,"Brooklyn, United States",940247,-73.9441579,40.6781784
52612531109,40.737636,-74.000370,[],2023-01-06 17:36:44,https://www.flickr.com/photos/steveguttman/52612531109/,24013640@N02,Steve Guttman NYC,,,37970,-9999.0,-9999.0
52612016288,40.746671,-74.169452,[],2022-12-28 02:03:49,https://www.flickr.com/photos/153879774@N08/52612016288/,153879774@N08,NJRails,,,296,-9999.0,-9999.0
52609895849,40.712213,-74.001815,[],2023-01-05 18:46:05,https://www.flickr.com/photos/abbottspatchcollection2/52609895849/,196608472@N05,Abbott's Patch Collection 2.0,,,4053,-9999.0,-9999.0
52608936554,40.721377,-73.845048,[],2022-12-29 12:35:57,https://www.flickr.com/photos/milst1/52608936554/,9036889@N06,milst1,Martin Lewison,"Forest Hills, NY, U.S.A.",99086,-73.8448469,40.718106
52608171067,40.721508,-73.844995,[],2022-12-29 12:34:14,https://www.flickr.com/photos/milst1/52608171067/,9036889@N06,milst1,Martin Lewison,"Forest Hills, NY, U.S.A.",99086,-73.8448469,40.718106
52605754941,40.573161,-73.980873,[],2023-01-01 12:57:12,https://www.flickr.com/photos/missbanana/52605754941/,62596395@N00,AMARTI02,Miss Banana,,50945,-9999.0,-9999.0
52606150095,40.669583,-74.001962,"['run', 'jog', 'nyc', 'newyorkcity', 'newyork', 'brooklyn', 'southbrooklyn', 'redhook', 'neighborhoodinbrooklynnewyork', 'zipcode11231', 'boroughbrooklyn', 'areacodes718347929and917', 'foundedbydutchcolonists', 'namedforredclayonthepointofanearbyislandintheuppernewyorkbay', 'settled1636']",2023-01-03 17:08:43,https://www.flickr.com/photos/clayhensley/52606150095/,97019847@N00,Clay Hensley,Clay Hensley,"Brooklyn, United States",940247,-73.9441579,40.6781784
52606133903,40.775273,-73.963683,"['adventure', 'america', 'cycling', 'tour', 'travel', 'unitedstates', 'newyork', 'newyorkcity', 'nyc', 'manhattan', 'historic', 'old', 'building', 'buildings', 'architecture', 'uppereastside', 'doors', 'stone']",2022-09-20 13:24:04,https://www.flickr.com/photos/billy_wilson/52606133903/,32132568@N06,Billy Wilson Photography,Billy Wilson,"Sault Ste. Marie, Canada",17543,-84.33575259999999,46.5136494
52605813794,40.732751,-74.004732,"['adventure', 'america', 'cycling', 'tour', 'travel', 'unitedstates', 'newyork', 'newyorkcity', 'nyc', 'manhattan', 'greenwichvillage', 'wroughtiron', 'stoops', 'brick', 'old', 'historic', 'building', 'buildings', 'architecture', 'westvillage']",2022-09-19 18:37:48,https://www.flickr.com/photos/billy_wilson/52605813794/,32132568@N06,Billy Wilson Photography,Billy Wilson,"Sault Ste. Marie, Canada",17543,-84.33575259999999,46.5136494
52605759254,40.769797,-73.977762,"['manhattan', 'newyorkcity', 'nyc', 'bigapple', 'centralpark', 'park', 'newyork', 'ny', 'usa', 'buildings', 'skyscrapers', 'trees', 'winter', 'rock']",2022-12-21 13:40:48,https://www.flickr.com/photos/lnewman333/52605759254/,25563261@N05,lnewman333,Lori Newman,"Los Angeles, USA",29171,-118.2436849,34.0522342
52604823732,40.758550,-73.978425,"['nycnewyorkcitybigapplemanhattannynewyorkusa', 'iceskating', 'skating', 'rockefellercenter', 'christmastree', 'midtownmanhattan', 'winter']",2022-12-21 12:48:51,https://www.flickr.com/photos/lnewman333/52604823732/,25563261@N05,lnewman333,Lori Newman,"Los Angeles, USA",29171,-118.2436849,34.0522342
52605554974,40.714505,-73.992998,"['nyc', 'newyorkcity', 'bigapple', 'manhattan', 'ny', 'newyork', 'usa', 'chinatown', 'mural']",2022-12-21 09:40:07,https://www.flickr.com/photos/lnewman333/52605554974/,25563261@N05,lnewman333,Lori Newman,"Los Angeles, USA",29171,-118.2436849,34.0522342
52605723820,40.752961,-73.981256,"['nyc', 'newyorkcity', 'bigapple', 'manhattan', 'ny', 'newyork', 'usa', 'library', 'newyorkpubliclibrary', 'mainbranch', 'lion', 'statue', 'midtownmanhattan', 'winter']",2022-12-21 12:34:22,https://www.flickr.com/photos/lnewman333/52605723820/,25563261@N05,lnewman333,Lori Newman,"Los Angeles, USA",29171,-118.2436849,34.0522342
52605666920,40.703830,-73.994095,"['brooklyn', 'manhattan', 'nyc', 'newyorkcity', 'night', 'evening', 'usa', 'bigapple', 'eastriver', 'river', 'bridge', 'brooklynbridge']",2022-12-20 21:56:06,https://www.flickr.com/photos/lnewman333/52605666920/,25563261@N05,lnewman333,Lori Newman,"Los Angeles, USA",29171,-118.2436849,34.0522342
52604610776,40.757869,-73.993134,[],2021-11-21 10:31:01,https://www.flickr.com/photos/have-a-nice-day/52604610776/,68472396@N00,Stickerkitty,Catherine Tedford,USA,11445,-95.712891,37.09024
52604228643,40.714313,-73.993920,"['lowereastside', 'loisaida', 'nyc', 'newyork', 'manhattan', 'ny', 'usa', 'lowermanhattan', 'bigapple', 'newyorkcity', 'les', 'chinatown']",2022-12-20 12:12:20,https://www.flickr.com/photos/lnewman333/52604228643/,25563261@N05,lnewman333,Lori Newman,"Los Angeles, USA",29171,-118.2436849,34.0522342
52603563119,40.741770,-74.010440,"['hoboken', 'river', 'hudson', 'newyork', 'littleisland', 'blackandwhite']",2022-10-16 09:31:20,https://www.flickr.com/photos/stefano60/52603563119/,78599020@N04,ravalli1,Stefano Ravalli,"New York, USA",975,-74.0059728,40.7127753
52603257671,40.656486,-73.966706,"['run', 'jog', 'nyc', 'newyorkcity', 'newyork', 'brooklyn', 'southbrooklyn', 'prospectpark', 'parkinbrooklynnewyork', 'prospectparkisanurbanparkinbrooklynnewyorkcitytheparkissituatedbetweentheneighborhoodsofparkslopeprospectheightsprospectleffertsgardensflatbushandwindsorterraceandisadjacenttothebrooklynmuseumgrandarmyplaza', 'area526acres', 'architectfredericklawolmsted1822', 'created1867']",2023-01-02 16:34:27,https://www.flickr.com/photos/clayhensley/52603257671/,97019847@N00,Clay Hensley,Clay Hensley,"Brooklyn, United States",940247,-73.9441579,40.6781784
52603172046,40.741952,-73.998200,[],2022-11-24 09:06:40,https://www.flickr.com/photos/millhiser/52603172046/,9793427@N03,Will Mill,,,1346,-9999.0,-9999.0
52602240036,40.760276,-73.980456,"['candycanes', 'newyorkcity', 'christmas', 'manhattan', 'christmasdecorations', 'nyc', 'night']",2023-01-01 00:00:00,https://www.flickr.com/photos/nilspix/52602240036/,74997357@N03,NilsPix,,,4161,-9999.0,-9999.0
52601646359,40.743888,-73.988875,[],2023-01-01 17:51:09,https://www.flickr.com/photos/chillbill/52601646359/,32121816@N00,chillbill,Billy,,54470,-9999.0,-9999.0
52601311748,40.641497,-74.017800,"['nyc', 'newyorkcity', 'newyork', 'newyearsday', 'run', 'jog', 'brooklyn', 'southbrooklyn', 'sunsetpark', 'advertisement', 'bodega', 'food']",2023-01-01 13:04:19,https://www.flickr.com/photos/clayhensley/52601311748/,97019847@N00,Clay Hensley,Clay Hensley,"Brooklyn, United States",940247,-73.9441579,40.6781784
52601289343,40.659813,-73.998550,"['nyc', 'newyorkcity', 'newyork', 'newyearsday', 'run', 'jog', 'brooklyn', 'southbrooklyn', 'sunsetpark', 'parade', '4thavenue', 'greenwoodheights', 'latinamerican']",2023-01-01 13:29:53,https://www.flickr.com/photos/clayhensley/52601289343/,97019847@N00,Clay Hensley,Clay Hensley,"Brooklyn, United States",940247,-73.9441579,40.6781784
52600880980,40.643988,-73.779330,"['twahotelplanewatching', 'johnfkennedyinternationalairport', 'jfk', 'jfkairport', 'jamaicaqueens', 'newyorkcity', 'newyork', 'newyorkairport', 'portofnewyorkauthority', 'portauthorityofnewyorkandnewjersey', 'panynj', 'airports', 'ooakdollfesitval2022twahotelplane', 'korean', 'koreanair', 'airbus', 'airbusa380', 'airbusa380861', 'hl7628', 'koreanaira380', 'koreanairhl7628', 'koreana380', 'twahotelplane2022koreanair', 'twahotelplane2022koreanaira380']",2022-11-05 10:35:18,https://www.flickr.com/photos/cseeman/52600880980/,7702423@N04,cseeman,Corey Seeman,"Ypsilanti, Michigan, USA",671285,-83.61299389999999,42.2411499
52599496590,40.759862,-73.979315,"['manhattan', 'nyc', 'newyorkcity', 'newyork', 'ny', 'usa', 'midtownmanhattan', 'radiocitymusichall', 'winter']",2022-12-21 12:59:01,https://www.flickr.com/photos/lnewman333/52599496590/,25563261@N05,lnewman333,Lori Newman,"Los Angeles, USA",29171,-118.2436849,34.0522342
52599570023,40.752987,-73.981536,"['manhattan', 'nyc', 'newyorkcity', 'bigapple', 'ny', 'newyork', 'usa', 'newyorkpubliclibrary', 'library', 'mainbranch', 'winter']",2022-12-21 12:34:09,https://www.flickr.com/photos/lnewman333/52599570023/,25563261@N05,lnewman333,Lori Newman,"Los Angeles, USA",29171,-118.2436849,34.0522342
52599475708,40.691905,-73.975549,"['brooklyn', 'newyork', 'ny', 'usa', 'nyc', 'park', 'fortgreene', 'history', 'memorial', 'fortgreenepark']",2022-12-20 15:02:17,https://www.flickr.com/photos/lnewman333/52599475708/,25563261@N05,lnewman333,Lori Newman,"Los Angeles, USA",29171,-118.2436849,34.0522342
52595773186,40.707558,-73.998702,"['brooklyn', 'brooklynbridge', 'newyork', 'newyorkcity', 'nyc', 'usa', 'manhattan', 'nikon', 'nikkor', 'bridge', 'riverhudson', 'hudson', 'evening', 'night', 'traffic']",2022-11-30 17:13:08,https://www.flickr.com/photos/170904035@N07/52595773186/,170904035@N07,Martin Bridges Photography,,,957,-9999.0,-9999.0
52596052960,40.717143,-73.965929,[],2022-12-28 00:00:00,https://www.flickr.com/photos/nilspix/52596052960/,74997357@N03,NilsPix,,,4161,-9999.0,-9999.0
52595435173,40.742686,-73.985479,"['nyc', 'newyorknewyork', 'nyny', 'nycity', 'thebigapple', 'newyorkcity', 'architecture', 'backinthenygroove', 'streetviews', 'travel', 'skyscrapers', 'nystateofmind', 'iluvny', 'highrise', 'abstract', 'reflections', 'visitny', 'canon', 'canonr', 'concretejungle', 'ny', 'littletownblues', 'nystreets', 'blue']",2022-11-24 12:15:19,https://www.flickr.com/photos/146838317@N05/52595435173/,146838317@N05,donmai651,Donato Mailano,City of Oz,1782,-9999.0,-9999.0
52595161203,40.722287,-73.999432,"['adventure', 'america', 'cycling', 'tour', 'travel', 'unitedstates', 'manhattan', 'newyork', 'newyorkcity', 'nyc', 'soho', 'stone', 'architecture', 'buildings', 'building', 'historic', 'old']",2022-09-19 15:54:04,https://www.flickr.com/photos/billy_wilson/52595161203/,32132568@N06,Billy Wilson Photography,Billy Wilson,"Sault Ste. Marie, Canada",17543,-84.33575259999999,46.5136494
52594327676,40.851516,-73.928375,[],2022-12-28 11:23:04,https://www.flickr.com/photos/yuhsb/52594327676/,86593062@N03,YUHSB,,,43811,-9999.0,-9999.0
52592793519,40.645730,-73.777742,"['twahotel', 'twaflightcenter', 'transworldairlinesflightcenter', 'twaflightcenterheadhouse', 'headhouse', 'eerosaarinen', 'johnfkennedyinternationalairport', 'jfk', 'jfkairport', 'jamaicaqueens', 'newyorkcity', 'newyork', 'newyorkairport', 'portofnewyorkauthority', 'portauthorityofnewyorkandnewjersey', 'panynj', 'historicpreservation', 'hotels', 'historichotels', 'repurposedhotels', 'transworldairlines', 'twa', 'thinshellconstruction', 'thinshell', '1960s', 'ooakdollfestival2022', 'ooakdollfesitval2022twahotel', 'ooakdollfesitval2022twahotelnov5']",2022-11-05 14:29:12,https://www.flickr.com/photos/cseeman/52592793519/,7702423@N04,cseeman,Corey Seeman,"Ypsilanti, Michigan, USA",671285,-83.61299389999999,42.2411499
52592531886,40.645730,-73.777742,"['twahotel', 'twaflightcenter', 'transworldairlinesflightcenter', 'twaflightcenterheadhouse', 'headhouse', 'eerosaarinen', 'johnfkennedyinternationalairport', 'jfk', 'jfkairport', 'jamaicaqueens', 'newyorkcity', 'newyork', 'newyorkairport', 'portofnewyorkauthority', 'portauthorityofnewyorkandnewjersey', 'panynj', 'historicpreservation', 'hotels', 'historichotels', 'repurposedhotels', 'transworldairlines', 'twa', 'thinshellconstruction', 'thinshell', '1960s', 'ooakdollfestival2022', 'ooakdollfesitval2022twahotel', 'ooakdollfesitval2022twahotelnov5']",2022-11-05 14:44:12,https://www.flickr.com/photos/cseeman/52592531886/,7702423@N04,cseeman,Corey Seeman,"Ypsilanti, Michigan, USA",671285,-83.61299389999999,42.2411499
52592044007,40.645730,-73.777742,"['twahotel', 'twaflightcenter', 'transworldairlinesflightcenter', 'twaflightcenterheadhouse', 'headhouse', 'eerosaarinen', 'johnfkennedyinternationalairport', 'jfk', 'jfkairport', 'jamaicaqueens', 'newyorkcity', 'newyork', 'newyorkairport', 'portofnewyorkauthority', 'portauthorityofnewyorkandnewjersey', 'panynj', 'historicpreservation', 'hotels', 'historichotels', 'repurposedhotels', 'transworldairlines', 'twa', 'thinshellconstruction', 'thinshell', '1960s', 'ooakdollfestival2022', 'ooakdollfesitval2022twahotel', 'ooakdollfesitval2022twahotelnov5']",2022-11-05 14:44:11,https://www.flickr.com/photos/cseeman/52592044007/,7702423@N04,cseeman,Corey Seeman,"Ypsilanti, Michigan, USA",671285,-83.61299389999999,42.2411499
52593044478,40.645730,-73.777742,"['twahotel', 'twaflightcenter', 'transworldairlinesflightcenter', 'twaflightcenterheadhouse', 'headhouse', 'eerosaarinen', 'johnfkennedyinternationalairport', 'jfk', 'jfkairport', 'jamaicaqueens', 'newyorkcity', 'newyork', 'newyorkairport', 'portofnewyorkauthority', 'portauthorityofnewyorkandnewjersey', 'panynj', 'historicpreservation', 'hotels', 'historichotels', 'repurposedhotels', 'transworldairlines', 'twa', 'thinshellconstruction', 'thinshell', '1960s', 'ooakdollfestival2022', 'ooakdollfesitval2022twahotel', 'ooakdollfesitval2022twahotelnov5']",2022-11-05 14:51:17,https://www.flickr.com/photos/cseeman/52593044478/,7702423@N04,cseeman,Corey Seeman,"Ypsilanti, Michigan, USA",671285,-83.61299389999999,42.2411499
52592953190,40.645730,-73.777742,"['twahotel', 'twaflightcenter', 'transworldairlinesflightcenter', 'twaflightcenterheadhouse', 'headhouse', 'eerosaarinen', 'johnfkennedyinternationalairport', 'jfk', 'jfkairport', 'jamaicaqueens', 'newyorkcity', 'newyork', 'newyorkairport', 'portofnewyorkauthority', 'portauthorityofnewyorkandnewjersey', 'panynj', 'historicpreservation', 'hotels', 'historichotels', 'repurposedhotels', 'transworldairlines', 'twa', 'thinshellconstruction', 'thinshell', '1960s', 'ooakdollfestival2022', 'ooakdollfesitval2022twahotel', 'ooakdollfesitval2022twahotelnov5']",2022-11-05 14:55:13,https://www.flickr.com/photos/cseeman/52592953190/,7702423@N04,cseeman,Corey Seeman,"Ypsilanti, Michigan, USA",671285,-83.61299389999999,42.2411499
52592515496,40.645730,-73.777742,"['twahotel', 'twaflightcenter', 'transworldairlinesflightcenter', 'twaflightcenterheadhouse', 'headhouse', 'eerosaarinen', 'johnfkennedyinternationalairport', 'jfk', 'jfkairport', 'jamaicaqueens', 'newyorkcity', 'newyork', 'newyorkairport', 'portofnewyorkauthority', 'portauthorityofnewyorkandnewjersey', 'panynj', 'historicpreservation', 'hotels', 'historichotels', 'repurposedhotels', 'transworldairlines', 'twa', 'thinshellconstruction', 'thinshell', '1960s', 'ooakdollfestival2022', 'ooakdollfesitval2022twahotel', 'ooakdollfesitval2022twahotelnov5']",2022-11-05 17:14:22,https://www.flickr.com/photos/cseeman/52592515496/,7702423@N04,cseeman,Corey Seeman,"Ypsilanti, Michigan, USA",671285,-83.61299389999999,42.2411499
52592511771,40.645730,-73.777742,"['twahotel', 'twaflightcenter', 'transworldairlinesflightcenter', 'twaflightcenterheadhouse', 'headhouse', 'eerosaarinen', 'johnfkennedyinternationalairport', 'jfk', 'jfkairport', 'jamaicaqueens', 'newyorkcity', 'newyork', 'newyorkairport', 'portofnewyorkauthority', 'portauthorityofnewyorkandnewjersey', 'panynj', 'historicpreservation', 'hotels', 'historichotels', 'repurposedhotels', 'transworldairlines', 'twa', 'thinshellconstruction', 'thinshell', '1960s', 'ooakdollfestival2022', 'ooakdollfesitval2022twahotel', 'ooakdollfesitval2022twahotelnov5']",2022-11-05 17:20:51,https://www.flickr.com/photos/cseeman/52592511771/,7702423@N04,cseeman,Corey Seeman,"Ypsilanti, Michigan, USA",671285,-83.61299389999999,42.2411499
52592022732,40.645730,-73.777742,"['twahotel', 'twaflightcenter', 'transworldairlinesflightcenter', 'twaflightcenterheadhouse', 'headhouse', 'eerosaarinen', 'johnfkennedyinternationalairport', 'jfk', 'jfkairport', 'jamaicaqueens', 'newyorkcity', 'newyork', 'newyorkairport', 'portofnewyorkauthority', 'portauthorityofnewyorkandnewjersey', 'panynj', 'historicpreservation', 'hotels', 'historichotels', 'repurposedhotels', 'transworldairlines', 'twa', 'thinshellconstruction', 'thinshell', '1960s', 'ooakdollfestival2022', 'ooakdollfesitval2022twahotel', 'ooakdollfesitval2022twahotelnov5']",2022-11-05 15:55:53,https://www.flickr.com/photos/cseeman/52592022732/,7702423@N04,cseeman,Corey Seeman,"Ypsilanti, Michigan, USA",671285,-83.61299389999999,42.2411499
52591900902,40.645730,-73.777742,"['twahotel', 'twaflightcenter', 'transworldairlinesflightcenter', 'twaflightcenterheadhouse', 'headhouse', 'eerosaarinen', 'johnfkennedyinternationalairport', 'jfk', 'jfkairport', 'jamaicaqueens', 'newyorkcity', 'newyork', 'newyorkairport', 'portofnewyorkauthority', 'portauthorityofnewyorkandnewjersey', 'panynj', 'historicpreservation', 'hotels', 'historichotels', 'repurposedhotels', 'transworldairlines', 'twa', 'thinshellconstruction', 'thinshell', '1960s', 'ooakdollfestival2022', 'ooakdollfesitval2022twahotel', 'ooakdollfesitval2022twahoteladded']",2022-11-05 09:17:46,https://www.flickr.com/photos/cseeman/52591900902/,7702423@N04,cseeman,Corey Seeman,"Ypsilanti, Michigan, USA",671285,-83.61299389999999,42.2411499
52591251337,40.750540,-74.002887,['newyorkcity'],2021-10-25 08:04:33,https://www.flickr.com/photos/jrg1975/52591251337/,38359273@N00,jrg1975,Jose Garcia,"Orlando FL, USA",38050,-81.3789269,28.5383832
52592155295,40.753775,-74.000869,['newyorkcity'],2021-10-25 10:38:59,https://www.flickr.com/photos/jrg1975/52592155295/,38359273@N00,jrg1975,Jose Garcia,"Orlando FL, USA",38050,-81.3789269,28.5383832
52590344111,40.693960,-73.993628,"['adventure', 'america', 'cycling', 'tour', 'travel', 'unitedstates', 'newyork', 'newyorkcity', 'nyc', 'brooklyn', 'city', 'historic', 'old', 'architecture', 'building', 'buildings', 'stone', 'brownstone', 'brooklynheights']",2022-09-18 16:20:48,https://www.flickr.com/photos/billy_wilson/52590344111/,32132568@N06,Billy Wilson Photography,Billy Wilson,"Sault Ste. Marie, Canada",17543,-84.33575259999999,46.5136494
52589618575,40.725350,-74.007120,"['firefighting', 'museum', 'fdny', 'firedepartment', 'firefighters', 'newyork', 'newyorkcity']",2022-12-17 12:13:19,https://www.flickr.com/photos/leecannon/52589618575/,9763931@N04,Lee Cannon,Lee Cannon,,8585,-9999.0,-9999.0
52589126246,40.783058,-73.959267,[],2022-12-19 16:49:56,https://www.flickr.com/photos/leecannon/52589126246/,9763931@N04,Lee Cannon,Lee Cannon,,8585,-9999.0,-9999.0
52589384814,40.783097,-73.959198,[],2022-12-19 16:42:59,https://www.flickr.com/photos/leecannon/52589384814/,9763931@N04,Lee Cannon,Lee Cannon,,8585,-9999.0,-9999.0
52586006935,40.746261,-73.989270,[],2022-12-07 09:37:41,https://www.flickr.com/photos/kasrael/52586006935/,75197009@N00,kevintjlee,,,16741,-9999.0,-9999.0
52584813767,40.713452,-74.140976,[],2022-03-27 17:11:21,https://www.flickr.com/photos/11255483@N02/52584813767/,11255483@N02,Harvard Heinous,Harvard Heinous,,3149,-9999.0,-9999.0
52585696505,40.759383,-73.976548,"['building', 'camera', 'christmas', 'christmasdecorations', 'construction', 'electronics', 'equipment', 'holiday', 'people', 'reflection', 'newyorkcity', 'newyork', 'unitedstates']",2022-12-21 12:35:24,https://www.flickr.com/photos/gpferd/52585696505/,24641249@N00,gpferd,Ferd Brundick,,17712,-9999.0,-9999.0
52582747108,40.712508,-74.013239,"['newyork', 'nyc', 'worldtradecenter']",2022-12-14 14:32:53,https://www.flickr.com/photos/189090365@N02/52582747108/,189090365@N02,laszlo.csibrany,Laszlo Csibrany,,7509,-9999.0,-9999.0
52582441980,40.750101,-73.993703,"['newyorkcity', 'madisonsquaregarden', 'orlandomagic', 'newyorkknicks', 'knickscitydancers']",2021-10-24 19:36:50,https://www.flickr.com/photos/jrg1975/52582441980/,38359273@N00,jrg1975,Jose Garcia,"Orlando FL, USA",38050,-81.3789269,28.5383832
52581460827,40.687363,-73.990106,[],2022-10-29 15:39:12,https://www.flickr.com/photos/z_b/52581460827/,18675021@N00,Danube66,,,10016,-9999.0,-9999.0
52582185704,40.689738,-73.975862,[],2022-10-29 18:20:07,https://www.flickr.com/photos/z_b/52582185704/,18675021@N00,Danube66,,,10016,-9999.0,-9999.0
52581779388,40.766233,-73.976540,"['centralpark', 'newyorkcity', 'manhattan', 'nyc', 'horsedrawncarriage', 'light']",2022-12-17 00:00:00,https://www.flickr.com/photos/nilspix/52581779388/,74997357@N03,NilsPix,,,4161,-9999.0,-9999.0
52580161292,40.758903,-73.980785,"['usa', 'newyork', 'nyc', 'empirestate']",2022-11-23 16:55:20,https://www.flickr.com/photos/aiva/52580161292/,59487880@N00,aiva.,,,2583,-9999.0,-9999.0
52580333316,40.743855,-74.006753,[],2022-12-22 12:01:01,https://www.flickr.com/photos/jbjelloid/52580333316/,15499532@N06,jbjelloid,,,20420,-9999.0,-9999.0
52579645000,40.803824,-73.955637,[],2022-12-19 14:01:00,https://www.flickr.com/photos/steveguttman/52579645000/,24013640@N02,Steve Guttman NYC,,,37970,-9999.0,-9999.0
52579321173,40.758594,-73.978059,[],2022-12-21 12:22:01,https://www.flickr.com/photos/jbjelloid/52579321173/,15499532@N06,jbjelloid,,,20420,-9999.0,-9999.0
52576824779,40.731655,-74.001031,"['2022', 'nyc', 'new', 'york', 'city', 'subway', 'people', 'phones', 'characters', 'stanta', 'hat']",2022-12-17 21:26:24,https://www.flickr.com/photos/patarnow/52576824779/,21545800@N00,Pat Arnow,Pat Arnow,New York,2631,-74.0059728,40.7127753
52574171171,40.753279,-73.982244,[],2022-12-19 10:46:53,https://www.flickr.com/photos/tomstravelscom/52574171171/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
52573699617,40.752848,-73.977202,[],2022-12-19 11:27:34,https://www.flickr.com/photos/tomstravelscom/52573699617/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
52574166791,40.752848,-73.977202,[],2022-12-19 11:30:11,https://www.flickr.com/photos/tomstravelscom/52574166791/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
52574695048,40.752848,-73.977202,[],2022-12-19 11:32:13,https://www.flickr.com/photos/tomstravelscom/52574695048/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
52574603495,40.750118,-73.968865,[],2022-12-19 12:20:29,https://www.flickr.com/photos/tomstravelscom/52574603495/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
52574675358,40.758440,-73.978757,[],2022-12-19 14:11:40,https://www.flickr.com/photos/tomstravelscom/52574675358/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
52574418574,40.758440,-73.978757,[],2022-12-19 14:21:39,https://www.flickr.com/photos/tomstravelscom/52574418574/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
52573784211,40.762727,-73.983045,"['andrew', 'evan', 'riley', 'newyork', 'unitedstates']",2015-07-09 19:55:52,https://www.flickr.com/photos/55165894@N00/52573784211/,55165894@N00,LuckiestMan,,,9181,-9999.0,-9999.0
52571882196,40.784440,-73.959285,[],2022-12-18 15:37:30,https://www.flickr.com/photos/tomstravelscom/52571882196/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
52571881911,40.784440,-73.959285,[],2022-12-18 15:37:43,https://www.flickr.com/photos/tomstravelscom/52571881911/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
52571878641,40.779371,-73.968973,[],2022-12-18 16:20:48,https://www.flickr.com/photos/tomstravelscom/52571878641/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
52571397902,40.684518,-74.025889,[],2022-12-18 10:56:57,https://www.flickr.com/photos/tomstravelscom/52571397902/,62136333@N02,toms_travels,Tom,Croydon,361262,-0.0956895,51.3769529
