,ZCTA5_x,ZCTA5_y,visitor_flows_x,latitude,longitude,latitude_y,longitude_y
1487,53713,53571,0,43.0324123,-89.3843206,43.2709121,-89.3594449
1488,53713,53572,8,43.0324123,-89.3843206,42.9608139,-89.7192132
1489,53713,53574,0,43.0324123,-89.3843206,42.8047254,-89.64399240000002
1490,53713,53575,28,43.0324123,-89.3843206,42.9205564,-89.3795835
1491,53713,53583,1,43.0324123,-89.3843206,43.2327288,-89.8692203
1492,53713,53589,22,43.0324123,-89.3843206,42.9196358,-89.2277026
1493,53713,53590,92,43.0324123,-89.3843206,43.1912263,-89.18964299999999
1494,53713,53593,100,43.0324123,-89.3843206,42.999243,-89.5686271
1495,53713,53597,12,43.0324123,-89.3843206,43.192794,-89.4553088
1496,53713,53598,3,43.0324123,-89.3843206,43.2066938,-89.336925
1497,53713,53703,167,43.0324123,-89.3843206,43.0833196,-89.3724769
1498,53713,53704,455,43.0324123,-89.3843206,43.1438143,-89.35114949999999
1499,53713,53705,303,43.0324123,-89.3843206,43.0716332,-89.46003689999999
1500,53713,53706,48,43.0324123,-89.3843206,43.1054334,-89.42692869999999
1501,53713,53711,826,43.0324123,-89.3843206,43.01563729999999,-89.4318454
1502,53713,53713,1397,43.0324123,-89.3843206,43.0324123,-89.3843206
1503,53713,53714,147,43.0324123,-89.3843206,43.099931,-89.3084607
1504,53713,53715,229,43.0324123,-89.3843206,43.0592056,-89.4008958
1505,53713,53716,330,43.0324123,-89.3843206,43.0709333,-89.32743909999999
1506,53713,53717,129,43.0324123,-89.3843206,43.0718858,-89.5167298
1507,53713,53718,106,43.0324123,-89.3843206,43.0850514,-89.25622390000001
1508,53713,53719,435,43.0324123,-89.3843206,43.0282084,-89.5214505
1509,53713,53726,25,43.0324123,-89.3843206,43.06903430000001,-89.4245627
1510,53713,53792,0,43.0324123,-89.3843206,43.0772547,-89.430773
1511,53713,53911,0,43.0324123,-89.3843206,43.3084717,-89.3795835
1512,53713,53925,0,43.0324123,-89.3843206,43.3447367,-89.0370477
1513,53714,53508,0,43.099931,-89.3084607,42.8824665,-89.5686271
1514,53714,53515,0,43.099931,-89.3084607,43.1163045,-89.7567693
1515,53714,53521,1,43.099931,-89.3084607,42.8428148,-89.41746409999999
1516,53714,53523,0,43.099931,-89.3084607,42.9956897,-88.99880979999999
1517,53714,53527,6,43.099931,-89.3084607,43.0748965,-89.18964299999999
1518,53714,53528,3,43.099931,-89.3084607,43.1160103,-89.64399240000002
1519,53714,53529,0,43.099931,-89.3084607,43.2414003,-89.5025641
1520,53714,53531,0,43.099931,-89.3084607,43.0743333,-89.1134166
1521,53714,53532,20,43.099931,-89.3084607,43.2306919,-89.3037147
1522,53714,53534,0,43.099931,-89.3084607,42.8405704,-89.0752499
1523,53714,53555,0,43.099931,-89.3084607,43.3093378,-89.5686271
1524,53714,53558,15,43.099931,-89.3084607,43.007604,-89.294221
1525,53714,53559,4,43.099931,-89.3084607,43.15161519999999,-89.0752499
1526,53714,53562,21,43.099931,-89.3084607,43.1156039,-89.5308903
1527,53714,53571,0,43.099931,-89.3084607,43.2709121,-89.3594449
1528,53714,53572,0,43.099931,-89.3084607,42.9608139,-89.7192132
1529,53714,53575,12,43.099931,-89.3084607,42.9205564,-89.3795835
1530,53714,53589,6,43.099931,-89.3084607,42.9196358,-89.2277026
1531,53714,53590,189,43.099931,-89.3084607,43.1912263,-89.18964299999999
1532,53714,53593,7,43.099931,-89.3084607,42.999243,-89.5686271
1533,53714,53594,0,43.099931,-89.3084607,43.1893806,-88.96053649999999
1534,53714,53597,18,43.099931,-89.3084607,43.192794,-89.4553088
1535,53714,53598,4,43.099931,-89.3084607,43.2066938,-89.336925
1536,53714,53703,143,43.099931,-89.3084607,43.0833196,-89.3724769
1537,53714,53704,1071,43.099931,-89.3084607,43.1438143,-89.35114949999999
1538,53714,53705,89,43.099931,-89.3084607,43.0716332,-89.46003689999999
1539,53714,53706,14,43.099931,-89.3084607,43.1054334,-89.42692869999999
1540,53714,53711,69,43.099931,-89.3084607,43.01563729999999,-89.4318454
1541,53714,53713,132,43.099931,-89.3084607,43.0324123,-89.3843206
1542,53714,53714,641,43.099931,-89.3084607,43.099931,-89.3084607
1543,53714,53715,102,43.099931,-89.3084607,43.0592056,-89.4008958
1544,53714,53716,399,43.099931,-89.3084607,43.0709333,-89.32743909999999
1545,53714,53717,26,43.099931,-89.3084607,43.0718858,-89.5167298
1546,53714,53718,119,43.099931,-89.3084607,43.0850514,-89.25622390000001
1547,53714,53719,85,43.099931,-89.3084607,43.0282084,-89.5214505
1548,53714,53726,0,43.099931,-89.3084607,43.06903430000001,-89.4245627
1549,53714,53792,0,43.099931,-89.3084607,43.0772547,-89.430773
1550,53714,53911,0,43.099931,-89.3084607,43.3084717,-89.3795835
1551,53714,53925,0,43.099931,-89.3084607,43.3447367,-89.0370477
1552,53715,53508,0,43.0592056,-89.4008958,42.8824665,-89.5686271
1553,53715,53515,2,43.0592056,-89.4008958,43.1163045,-89.7567693
1554,53715,53521,1,43.0592056,-89.4008958,42.8428148,-89.41746409999999
1555,53715,53523,3,43.0592056,-89.4008958,42.9956897,-88.99880979999999
1556,53715,53528,3,43.0592056,-89.4008958,43.1160103,-89.64399240000002
1557,53715,53529,0,43.0592056,-89.4008958,43.2414003,-89.5025641
1558,53715,53531,6,43.0592056,-89.4008958,43.0743333,-89.1134166
1559,53715,53532,1,43.0592056,-89.4008958,43.2306919,-89.3037147
1560,53715,53534,0,43.0592056,-89.4008958,42.8405704,-89.0752499
1561,53715,53555,0,43.0592056,-89.4008958,43.3093378,-89.5686271
1562,53715,53558,18,43.0592056,-89.4008958,43.007604,-89.294221
1563,53715,53559,2,43.0592056,-89.4008958,43.15161519999999,-89.0752499
1564,53715,53560,4,43.0592056,-89.4008958,43.1939017,-89.7942892
1565,53715,53562,41,43.0592056,-89.4008958,43.1156039,-89.5308903
1566,53715,53571,0,43.0592056,-89.4008958,43.2709121,-89.3594449
1567,53715,53572,3,43.0592056,-89.4008958,42.9608139,-89.7192132
1568,53715,53575,6,43.0592056,-89.4008958,42.9205564,-89.3795835
1569,53715,53583,0,43.0592056,-89.4008958,43.2327288,-89.8692203
1570,53715,53589,5,43.0592056,-89.4008958,42.9196358,-89.2277026
1571,53715,53590,23,43.0592056,-89.4008958,43.1912263,-89.18964299999999
1572,53715,53593,21,43.0592056,-89.4008958,42.999243,-89.5686271
1573,53715,53594,0,43.0592056,-89.4008958,43.1893806,-88.96053649999999
1574,53715,53597,2,43.0592056,-89.4008958,43.192794,-89.4553088
1575,53715,53598,0,43.0592056,-89.4008958,43.2066938,-89.336925
1576,53715,53703,1258,43.0592056,-89.4008958,43.0833196,-89.3724769
1577,53715,53704,178,43.0592056,-89.4008958,43.1438143,-89.35114949999999
1578,53715,53705,410,43.0592056,-89.4008958,43.0716332,-89.46003689999999
1579,53715,53706,1689,43.0592056,-89.4008958,43.1054334,-89.42692869999999
1580,53715,53711,395,43.0592056,-89.4008958,43.01563729999999,-89.4318454
1581,53715,53713,143,43.0592056,-89.4008958,43.0324123,-89.3843206
1582,53715,53714,32,43.0592056,-89.4008958,43.099931,-89.3084607
1583,53715,53715,1896,43.0592056,-89.4008958,43.0592056,-89.4008958
1584,53715,53716,16,43.0592056,-89.4008958,43.0709333,-89.32743909999999
1585,53715,53717,40,43.0592056,-89.4008958,43.0718858,-89.5167298
1586,53715,53718,17,43.0592056,-89.4008958,43.0850514,-89.25622390000001
1587,53715,53719,157,43.0592056,-89.4008958,43.0282084,-89.5214505
1588,53715,53726,66,43.0592056,-89.4008958,43.06903430000001,-89.4245627
1589,53715,53792,0,43.0592056,-89.4008958,43.0772547,-89.430773
1590,53715,53911,0,43.0592056,-89.4008958,43.3084717,-89.3795835
1591,53715,53925,0,43.0592056,-89.4008958,43.3447367,-89.0370477
1592,53716,53508,0,43.0709333,-89.32743909999999,42.8824665,-89.5686271
1593,53716,53515,3,43.0709333,-89.32743909999999,43.1163045,-89.7567693
1594,53716,53516,0,43.0709333,-89.32743909999999,42.8052388,-89.9066314
1595,53716,53517,0,43.0709333,-89.32743909999999,43.029068,-89.8224054
1596,53716,53521,0,43.0709333,-89.32743909999999,42.8428148,-89.41746409999999
1597,53716,53523,3,43.0709333,-89.32743909999999,42.9956897,-88.99880979999999
1598,53716,53527,73,43.0709333,-89.32743909999999,43.0748965,-89.18964299999999
1599,53716,53528,0,43.0709333,-89.32743909999999,43.1160103,-89.64399240000002
1600,53716,53529,3,43.0709333,-89.32743909999999,43.2414003,-89.5025641
1601,53716,53531,6,43.0709333,-89.32743909999999,43.0743333,-89.1134166
1602,53716,53532,15,43.0709333,-89.32743909999999,43.2306919,-89.3037147
1603,53716,53534,0,43.0709333,-89.32743909999999,42.8405704,-89.0752499
1604,53716,53544,0,43.0709333,-89.32743909999999,42.8735021,-89.9159785
1605,53716,53555,0,43.0709333,-89.32743909999999,43.3093378,-89.5686271
1606,53716,53558,93,43.0709333,-89.32743909999999,43.007604,-89.294221
1607,53716,53559,6,43.0709333,-89.32743909999999,43.15161519999999,-89.0752499
1608,53716,53560,7,43.0709333,-89.32743909999999,43.1939017,-89.7942892
1609,53716,53562,35,43.0709333,-89.32743909999999,43.1156039,-89.5308903
1610,53716,53571,0,43.0709333,-89.32743909999999,43.2709121,-89.3594449
1611,53716,53572,14,43.0709333,-89.32743909999999,42.9608139,-89.7192132
1612,53716,53574,0,43.0709333,-89.32743909999999,42.8047254,-89.64399240000002
1613,53716,53575,7,43.0709333,-89.32743909999999,42.9205564,-89.3795835
1614,53716,53583,0,43.0709333,-89.32743909999999,43.2327288,-89.8692203
1615,53716,53589,41,43.0709333,-89.32743909999999,42.9196358,-89.2277026
1616,53716,53590,117,43.0709333,-89.32743909999999,43.1912263,-89.18964299999999
1617,53716,53593,30,43.0709333,-89.32743909999999,42.999243,-89.5686271
1618,53716,53594,0,43.0709333,-89.32743909999999,43.1893806,-88.96053649999999
1619,53716,53597,25,43.0709333,-89.32743909999999,43.192794,-89.4553088
1620,53716,53598,5,43.0709333,-89.32743909999999,43.2066938,-89.336925
1621,53716,53703,175,43.0709333,-89.32743909999999,43.0833196,-89.3724769
1622,53716,53704,606,43.0709333,-89.32743909999999,43.1438143,-89.35114949999999
1623,53716,53705,105,43.0709333,-89.32743909999999,43.0716332,-89.46003689999999
1624,53716,53706,24,43.0709333,-89.32743909999999,43.1054334,-89.42692869999999
1625,53716,53711,122,43.0709333,-89.32743909999999,43.01563729999999,-89.4318454
1626,53716,53713,258,43.0709333,-89.32743909999999,43.0324123,-89.3843206
1627,53716,53714,283,43.0709333,-89.32743909999999,43.099931,-89.3084607
1628,53716,53715,57,43.0709333,-89.32743909999999,43.0592056,-89.4008958
1629,53716,53716,1035,43.0709333,-89.32743909999999,43.0709333,-89.32743909999999
1630,53716,53717,33,43.0709333,-89.32743909999999,43.0718858,-89.5167298
1631,53716,53718,230,43.0709333,-89.32743909999999,43.0850514,-89.25622390000001
1632,53716,53719,109,43.0709333,-89.32743909999999,43.0282084,-89.5214505
1633,53716,53726,6,43.0709333,-89.32743909999999,43.06903430000001,-89.4245627
1634,53716,53792,0,43.0709333,-89.32743909999999,43.0772547,-89.430773
1635,53716,53911,0,43.0709333,-89.32743909999999,43.3084717,-89.3795835
1636,53716,53925,0,43.0709333,-89.32743909999999,43.3447367,-89.0370477
1637,53717,53508,1,43.0718858,-89.5167298,42.8824665,-89.5686271
1638,53717,53515,4,43.0718858,-89.5167298,43.1163045,-89.7567693
1639,53717,53516,0,43.0718858,-89.5167298,42.8052388,-89.9066314
1640,53717,53517,1,43.0718858,-89.5167298,43.029068,-89.8224054
1641,53717,53521,0,43.0718858,-89.5167298,42.8428148,-89.41746409999999
1642,53717,53523,2,43.0718858,-89.5167298,42.9956897,-88.99880979999999
1643,53717,53527,4,43.0718858,-89.5167298,43.0748965,-89.18964299999999
1644,53717,53528,22,43.0718858,-89.5167298,43.1160103,-89.64399240000002
1645,53717,53529,2,43.0718858,-89.5167298,43.2414003,-89.5025641
1646,53717,53531,4,43.0718858,-89.5167298,43.0743333,-89.1134166
1647,53717,53532,15,43.0718858,-89.5167298,43.2306919,-89.3037147
1648,53717,53534,0,43.0718858,-89.5167298,42.8405704,-89.0752499
1649,53717,53544,0,43.0718858,-89.5167298,42.8735021,-89.9159785
1650,53717,53555,0,43.0718858,-89.5167298,43.3093378,-89.5686271
1651,53717,53558,10,43.0718858,-89.5167298,43.007604,-89.294221
1652,53717,53559,0,43.0718858,-89.5167298,43.15161519999999,-89.0752499
1653,53717,53560,8,43.0718858,-89.5167298,43.1939017,-89.7942892
1654,53717,53562,495,43.0718858,-89.5167298,43.1156039,-89.5308903
1655,53717,53571,0,43.0718858,-89.5167298,43.2709121,-89.3594449
1656,53717,53572,5,43.0718858,-89.5167298,42.9608139,-89.7192132
1657,53717,53574,0,43.0718858,-89.5167298,42.8047254,-89.64399240000002
1658,53717,53575,20,43.0718858,-89.5167298,42.9205564,-89.3795835
1659,53717,53583,3,43.0718858,-89.5167298,43.2327288,-89.8692203
1660,53717,53589,4,43.0718858,-89.5167298,42.9196358,-89.2277026
1661,53717,53590,19,43.0718858,-89.5167298,43.1912263,-89.18964299999999
1662,53717,53593,158,43.0718858,-89.5167298,42.999243,-89.5686271
1663,53717,53597,34,43.0718858,-89.5167298,43.192794,-89.4553088
1664,53717,53598,3,43.0718858,-89.5167298,43.2066938,-89.336925
1665,53717,53703,93,43.0718858,-89.5167298,43.0833196,-89.3724769
1666,53717,53704,115,43.0718858,-89.5167298,43.1438143,-89.35114949999999
1667,53717,53705,405,43.0718858,-89.5167298,43.0716332,-89.46003689999999
1668,53717,53706,34,43.0718858,-89.5167298,43.1054334,-89.42692869999999
1669,53717,53711,333,43.0718858,-89.5167298,43.01563729999999,-89.4318454
1670,53717,53713,72,43.0718858,-89.5167298,43.0324123,-89.3843206
1671,53717,53714,24,43.0718858,-89.5167298,43.099931,-89.3084607
1672,53717,53715,93,43.0718858,-89.5167298,43.0592056,-89.4008958
1673,53717,53716,40,43.0718858,-89.5167298,43.0709333,-89.32743909999999
1674,53717,53717,544,43.0718858,-89.5167298,43.0718858,-89.5167298
1675,53717,53718,16,43.0718858,-89.5167298,43.0850514,-89.25622390000001
1676,53717,53719,469,43.0718858,-89.5167298,43.0282084,-89.5214505
1677,53717,53726,12,43.0718858,-89.5167298,43.06903430000001,-89.4245627
1678,53717,53792,0,43.0718858,-89.5167298,43.0772547,-89.430773
1679,53717,53911,0,43.0718858,-89.5167298,43.3084717,-89.3795835
1680,53717,53925,0,43.0718858,-89.5167298,43.3447367,-89.0370477
1681,53718,53508,1,43.0850514,-89.25622390000001,42.8824665,-89.5686271
1682,53718,53515,1,43.0850514,-89.25622390000001,43.1163045,-89.7567693
1683,53718,53516,0,43.0850514,-89.25622390000001,42.8052388,-89.9066314
1684,53718,53517,0,43.0850514,-89.25622390000001,43.029068,-89.8224054
1685,53718,53521,7,43.0850514,-89.25622390000001,42.8428148,-89.41746409999999
1686,53718,53523,15,43.0850514,-89.25622390000001,42.9956897,-88.99880979999999
1687,53718,53527,96,43.0850514,-89.25622390000001,43.0748965,-89.18964299999999
1688,53718,53528,0,43.0850514,-89.25622390000001,43.1160103,-89.64399240000002
1689,53718,53529,5,43.0850514,-89.25622390000001,43.2414003,-89.5025641
1690,53718,53531,25,43.0850514,-89.25622390000001,43.0743333,-89.1134166
1691,53718,53532,59,43.0850514,-89.25622390000001,43.2306919,-89.3037147
1692,53718,53534,1,43.0850514,-89.25622390000001,42.8405704,-89.0752499
1693,53718,53544,0,43.0850514,-89.25622390000001,42.8735021,-89.9159785
1694,53718,53555,1,43.0850514,-89.25622390000001,43.3093378,-89.5686271
1695,53718,53558,276,43.0850514,-89.25622390000001,43.007604,-89.294221
1696,53718,53559,4,43.0850514,-89.25622390000001,43.15161519999999,-89.0752499
1697,53718,53560,3,43.0850514,-89.25622390000001,43.1939017,-89.7942892
1698,53718,53562,54,43.0850514,-89.25622390000001,43.1156039,-89.5308903
1699,53718,53571,0,43.0850514,-89.25622390000001,43.2709121,-89.3594449
1700,53718,53572,11,43.0850514,-89.25622390000001,42.9608139,-89.7192132
1701,53718,53574,0,43.0850514,-89.25622390000001,42.8047254,-89.64399240000002
1702,53718,53575,24,43.0850514,-89.25622390000001,42.9205564,-89.3795835
1703,53718,53583,0,43.0850514,-89.25622390000001,43.2327288,-89.8692203
1704,53718,53589,63,43.0850514,-89.25622390000001,42.9196358,-89.2277026
1705,53718,53590,681,43.0850514,-89.25622390000001,43.1912263,-89.18964299999999
1706,53718,53593,34,43.0850514,-89.25622390000001,42.999243,-89.5686271
1707,53718,53594,0,43.0850514,-89.25622390000001,43.1893806,-88.96053649999999
1708,53718,53597,43,43.0850514,-89.25622390000001,43.192794,-89.4553088
1709,53718,53598,9,43.0850514,-89.25622390000001,43.2066938,-89.336925
1710,53718,53703,165,43.0850514,-89.25622390000001,43.0833196,-89.3724769
1711,53718,53704,923,43.0850514,-89.25622390000001,43.1438143,-89.35114949999999
1712,53718,53705,158,43.0850514,-89.25622390000001,43.0716332,-89.46003689999999
1713,53718,53706,47,43.0850514,-89.25622390000001,43.1054334,-89.42692869999999
1714,53718,53711,126,43.0850514,-89.25622390000001,43.01563729999999,-89.4318454
1715,53718,53713,152,43.0850514,-89.25622390000001,43.0324123,-89.3843206
1716,53718,53714,252,43.0850514,-89.25622390000001,43.099931,-89.3084607
1717,53718,53715,102,43.0850514,-89.25622390000001,43.0592056,-89.4008958
1718,53718,53716,421,43.0850514,-89.25622390000001,43.0709333,-89.32743909999999
1719,53718,53717,27,43.0850514,-89.25622390000001,43.0718858,-89.5167298
1720,53718,53718,523,43.0850514,-89.25622390000001,43.0850514,-89.25622390000001
1721,53718,53719,71,43.0850514,-89.25622390000001,43.0282084,-89.5214505
1722,53718,53726,6,43.0850514,-89.25622390000001,43.06903430000001,-89.4245627
1723,53718,53792,0,43.0850514,-89.25622390000001,43.0772547,-89.430773
1724,53718,53911,0,43.0850514,-89.25622390000001,43.3084717,-89.3795835
1725,53718,53925,0,43.0850514,-89.25622390000001,43.3447367,-89.0370477
1726,53719,53508,7,43.0282084,-89.5214505,42.8824665,-89.5686271
1727,53719,53515,1,43.0282084,-89.5214505,43.1163045,-89.7567693
1728,53719,53516,0,43.0282084,-89.5214505,42.8052388,-89.9066314
1729,53719,53517,2,43.0282084,-89.5214505,43.029068,-89.8224054
1730,53719,53521,2,43.0282084,-89.5214505,42.8428148,-89.41746409999999
1731,53719,53523,5,43.0282084,-89.5214505,42.9956897,-88.99880979999999
1732,53719,53527,17,43.0282084,-89.5214505,43.0748965,-89.18964299999999
1733,53719,53528,24,43.0282084,-89.5214505,43.1160103,-89.64399240000002
1734,53719,53529,0,43.0282084,-89.5214505,43.2414003,-89.5025641
1735,53719,53531,8,43.0282084,-89.5214505,43.0743333,-89.1134166
1736,53719,53532,3,43.0282084,-89.5214505,43.2306919,-89.3037147
1737,53719,53534,0,43.0282084,-89.5214505,42.8405704,-89.0752499
1738,53719,53544,0,43.0282084,-89.5214505,42.8735021,-89.9159785
1739,53719,53555,0,43.0282084,-89.5214505,43.3093378,-89.5686271
1740,53719,53558,24,43.0282084,-89.5214505,43.007604,-89.294221
1741,53719,53559,0,43.0282084,-89.5214505,43.15161519999999,-89.0752499
1742,53719,53560,2,43.0282084,-89.5214505,43.1939017,-89.7942892
1743,53719,53562,384,43.0282084,-89.5214505,43.1156039,-89.5308903
1744,53719,53571,0,43.0282084,-89.5214505,43.2709121,-89.3594449
1745,53719,53572,18,43.0282084,-89.5214505,42.9608139,-89.7192132
1746,53719,53574,0,43.0282084,-89.5214505,42.8047254,-89.64399240000002
1747,53719,53575,136,43.0282084,-89.5214505,42.9205564,-89.3795835
1748,53719,53583,2,43.0282084,-89.5214505,43.2327288,-89.8692203
1749,53719,53589,28,43.0282084,-89.5214505,42.9196358,-89.2277026
1750,53719,53590,81,43.0282084,-89.5214505,43.1912263,-89.18964299999999
1751,53719,53593,705,43.0282084,-89.5214505,42.999243,-89.5686271
1752,53719,53597,25,43.0282084,-89.5214505,43.192794,-89.4553088
1753,53719,53598,1,43.0282084,-89.5214505,43.2066938,-89.336925
1754,53719,53703,223,43.0282084,-89.5214505,43.0833196,-89.3724769
1755,53719,53704,212,43.0282084,-89.5214505,43.1438143,-89.35114949999999
1756,53719,53705,772,43.0282084,-89.5214505,43.0716332,-89.46003689999999
1757,53719,53706,78,43.0282084,-89.5214505,43.1054334,-89.42692869999999
1758,53719,53711,1159,43.0282084,-89.5214505,43.01563729999999,-89.4318454
1759,53719,53713,367,43.0282084,-89.5214505,43.0324123,-89.3843206
1760,53719,53714,58,43.0282084,-89.5214505,43.099931,-89.3084607
1761,53719,53715,220,43.0282084,-89.5214505,43.0592056,-89.4008958
1762,53719,53716,70,43.0282084,-89.5214505,43.0709333,-89.32743909999999
1763,53719,53717,561,43.0282084,-89.5214505,43.0718858,-89.5167298
1764,53719,53718,55,43.0282084,-89.5214505,43.0850514,-89.25622390000001
1765,53719,53719,1797,43.0282084,-89.5214505,43.0282084,-89.5214505
1766,53719,53726,13,43.0282084,-89.5214505,43.06903430000001,-89.4245627
1767,53719,53792,0,43.0282084,-89.5214505,43.0772547,-89.430773
1768,53719,53911,0,43.0282084,-89.5214505,43.3084717,-89.3795835
1769,53719,53925,0,43.0282084,-89.5214505,43.3447367,-89.0370477
1770,53726,53508,0,43.06903430000001,-89.4245627,42.8824665,-89.5686271
1771,53726,53516,0,43.06903430000001,-89.4245627,42.8052388,-89.9066314
1772,53726,53517,0,43.06903430000001,-89.4245627,43.029068,-89.8224054
1773,53726,53521,0,43.06903430000001,-89.4245627,42.8428148,-89.41746409999999
1774,53726,53527,4,43.06903430000001,-89.4245627,43.0748965,-89.18964299999999
1775,53726,53528,1,43.06903430000001,-89.4245627,43.1160103,-89.64399240000002
1776,53726,53529,0,43.06903430000001,-89.4245627,43.2414003,-89.5025641
1777,53726,53532,0,43.06903430000001,-89.4245627,43.2306919,-89.3037147
1778,53726,53544,0,43.06903430000001,-89.4245627,42.8735021,-89.9159785
1779,53726,53558,0,43.06903430000001,-89.4245627,43.007604,-89.294221
1780,53726,53562,28,43.06903430000001,-89.4245627,43.1156039,-89.5308903
1781,53726,53572,0,43.06903430000001,-89.4245627,42.9608139,-89.7192132
1782,53726,53574,0,43.06903430000001,-89.4245627,42.8047254,-89.64399240000002
1783,53726,53575,0,43.06903430000001,-89.4245627,42.9205564,-89.3795835
1784,53726,53589,2,43.06903430000001,-89.4245627,42.9196358,-89.2277026
1785,53726,53590,6,43.06903430000001,-89.4245627,43.1912263,-89.18964299999999
1786,53726,53593,13,43.06903430000001,-89.4245627,42.999243,-89.5686271
1787,53726,53597,0,43.06903430000001,-89.4245627,43.192794,-89.4553088
1788,53726,53598,0,43.06903430000001,-89.4245627,43.2066938,-89.336925
1789,53726,53703,142,43.06903430000001,-89.4245627,43.0833196,-89.3724769
1790,53726,53704,25,43.06903430000001,-89.4245627,43.1438143,-89.35114949999999
1791,53726,53705,214,43.06903430000001,-89.4245627,43.0716332,-89.46003689999999
1792,53726,53706,242,43.06903430000001,-89.4245627,43.1054334,-89.42692869999999
1793,53726,53711,117,43.06903430000001,-89.4245627,43.01563729999999,-89.4318454
1794,53726,53713,33,43.06903430000001,-89.4245627,43.0324123,-89.3843206
1795,53726,53714,10,43.06903430000001,-89.4245627,43.099931,-89.3084607
1796,53726,53715,301,43.06903430000001,-89.4245627,43.0592056,-89.4008958
1797,53726,53716,8,43.06903430000001,-89.4245627,43.0709333,-89.32743909999999
1798,53726,53717,14,43.06903430000001,-89.4245627,43.0718858,-89.5167298
1799,53726,53718,2,43.06903430000001,-89.4245627,43.0850514,-89.25622390000001
1800,53726,53719,43,43.06903430000001,-89.4245627,43.0282084,-89.5214505
1801,53726,53726,53,43.06903430000001,-89.4245627,43.06903430000001,-89.4245627
1802,53726,53792,0,43.06903430000001,-89.4245627,43.0772547,-89.430773
1803,53792,53508,0,43.0772547,-89.430773,42.8824665,-89.5686271
1804,53792,53516,0,43.0772547,-89.430773,42.8052388,-89.9066314
1805,53792,53517,0,43.0772547,-89.430773,43.029068,-89.8224054
1806,53792,53528,0,43.0772547,-89.430773,43.1160103,-89.64399240000002
1807,53792,53529,0,43.0772547,-89.430773,43.2414003,-89.5025641
1808,53792,53532,0,43.0772547,-89.430773,43.2306919,-89.3037147
1809,53792,53544,0,43.0772547,-89.430773,42.8735021,-89.9159785
1810,53792,53558,0,43.0772547,-89.430773,43.007604,-89.294221
1811,53792,53562,0,43.0772547,-89.430773,43.1156039,-89.5308903
1812,53792,53572,0,43.0772547,-89.430773,42.9608139,-89.7192132
1813,53792,53574,0,43.0772547,-89.430773,42.8047254,-89.64399240000002
1814,53792,53575,0,43.0772547,-89.430773,42.9205564,-89.3795835
1815,53792,53589,0,43.0772547,-89.430773,42.9196358,-89.2277026
1816,53792,53590,0,43.0772547,-89.430773,43.1912263,-89.18964299999999
1817,53792,53593,0,43.0772547,-89.430773,42.999243,-89.5686271
1818,53792,53597,0,43.0772547,-89.430773,43.192794,-89.4553088
1819,53792,53598,0,43.0772547,-89.430773,43.2066938,-89.336925
1820,53792,53703,0,43.0772547,-89.430773,43.0833196,-89.3724769
1821,53792,53704,0,43.0772547,-89.430773,43.1438143,-89.35114949999999
1822,53792,53705,0,43.0772547,-89.430773,43.0716332,-89.46003689999999
1823,53792,53706,0,43.0772547,-89.430773,43.1054334,-89.42692869999999
1824,53792,53711,0,43.0772547,-89.430773,43.01563729999999,-89.4318454
1825,53792,53714,0,43.0772547,-89.430773,43.099931,-89.3084607
1826,53792,53715,0,43.0772547,-89.430773,43.0592056,-89.4008958
1827,53792,53716,0,43.0772547,-89.430773,43.0709333,-89.32743909999999
1828,53792,53717,0,43.0772547,-89.430773,43.0718858,-89.5167298
1829,53792,53718,0,43.0772547,-89.430773,43.0850514,-89.25622390000001
1830,53792,53719,0,43.0772547,-89.430773,43.0282084,-89.5214505
1831,53792,53726,0,43.0772547,-89.430773,43.06903430000001,-89.4245627
1832,53792,53792,0,43.0772547,-89.430773,43.0772547,-89.430773
1833,53911,53508,0,43.3084717,-89.3795835,42.8824665,-89.5686271
1834,53911,53515,0,43.3084717,-89.3795835,43.1163045,-89.7567693
1835,53911,53516,0,43.3084717,-89.3795835,42.8052388,-89.9066314
1836,53911,53517,0,43.3084717,-89.3795835,43.029068,-89.8224054
1837,53911,53521,0,43.3084717,-89.3795835,42.8428148,-89.41746409999999
1838,53911,53523,0,43.3084717,-89.3795835,42.9956897,-88.99880979999999
1839,53911,53527,0,43.3084717,-89.3795835,43.0748965,-89.18964299999999
1840,53911,53528,0,43.3084717,-89.3795835,43.1160103,-89.64399240000002
1841,53911,53529,0,43.3084717,-89.3795835,43.2414003,-89.5025641
1842,53911,53531,0,43.3084717,-89.3795835,43.0743333,-89.1134166
1843,53911,53532,1,43.3084717,-89.3795835,43.2306919,-89.3037147
1844,53911,53534,0,43.3084717,-89.3795835,42.8405704,-89.0752499
1845,53911,53544,0,43.3084717,-89.3795835,42.8735021,-89.9159785
1846,53911,53555,0,43.3084717,-89.3795835,43.3093378,-89.5686271
1847,53911,53558,0,43.3084717,-89.3795835,43.007604,-89.294221
1848,53911,53559,0,43.3084717,-89.3795835,43.15161519999999,-89.0752499
1849,53911,53560,0,43.3084717,-89.3795835,43.1939017,-89.7942892
1850,53911,53562,0,43.3084717,-89.3795835,43.1156039,-89.5308903
1851,53911,53571,0,43.3084717,-89.3795835,43.2709121,-89.3594449
1852,53911,53572,0,43.3084717,-89.3795835,42.9608139,-89.7192132
1853,53911,53574,0,43.3084717,-89.3795835,42.8047254,-89.64399240000002
